"trip_id","start_time","stop_time","bike_id","trip_duration","from_station_id","from_station_name","to_station_id","to_station_name","user_type","gender","birth_year","from_latitude","from_longitude","from_location","to_latitude","to_longitude","to_location"
"25961785","2019-12-31T14:16:01.000","2019-12-31T14:42:17.000","1806","1575","283","LaSalle St & Jackson Blvd","90","Millennium Park","Customer",,,"41.878166","-87.631929","POINT (-87.631929 41.878166)","41.8810317","-87.62408432","POINT (-87.62408432 41.8810317)"
"25961783","2019-12-31T14:15:54.000","2019-12-31T14:42:15.000","1282","1580","283","LaSalle St & Jackson Blvd","90","Millennium Park","Customer",,,"41.878166","-87.631929","POINT (-87.631929 41.878166)","41.8810317","-87.62408432","POINT (-87.62408432 41.8810317)"
"25961772","2019-12-31T14:11:08.000","2019-12-31T14:24:34.000","736","806","507","Humboldt Blvd & Armitage Ave","619","Keystone Ave & Fullerton Ave","Customer",,,"41.917513394","-87.701808956","POINT (-87.7018089555 41.91751339399)","41.92459","-87.72785","POINT (-87.72785 41.92459)"
"25961759","2019-12-31T14:07:31.000","2019-12-31T14:27:19.000","3563","1187","626","Delano Ct & Roosevelt Rd","71","Morgan St & Lake St","Customer",,,"41.867491","-87.63219","POINT (-87.63219 41.867491)","41.885483308","-87.652304856","POINT (-87.6523048564 41.8854833079)"
"25961738","2019-12-31T14:01:36.000","2019-12-31T14:15:33.000","79","836","81","Daley Center Plaza","283","LaSalle St & Jackson Blvd","Customer","Male","1996","41.884241","-87.629634","POINT (-87.629634 41.884241)","41.878166","-87.631929","POINT (-87.631929 41.878166)"
"25961733","2019-12-31T14:00:06.000","2019-12-31T16:14:27.000","2162","8060","296","Broadway & Belmont Ave","332","Burling St (Halsted) & Diversey Pkwy (Temp)","Customer","Male","1983","41.940106","-87.645451","POINT (-87.645451 41.940106)","41.93314","-87.64776","POINT (-87.64776 41.93314)"
"25961721","2019-12-31T13:56:37.000","2019-12-31T14:24:58.000","6093","1701","487","California Ave & Byron St","30","Ashland Ave & Augusta Blvd","Customer",,,"41.952162193","-87.698051113","POINT (-87.698051113 41.95216219326)","41.899643","-87.6677","POINT (-87.6677 41.899643)"
"25961704","2019-12-31T13:51:44.000","2019-12-31T13:58:53.000","4078","428","329","Lake Shore Dr & Diversey Pkwy","300","Broadway & Barry Ave","Customer","Female","1986","41.932588","-87.636427","POINT (-87.636427 41.932588)","41.937725","-87.644095","POINT (-87.644095 41.937725)"
"25961696","2019-12-31T13:48:38.000","2019-12-31T14:11:25.000","5015","1367","321","Wabash Ave & 9th St","112","Green St & Randolph St","Customer","Male","1980","41.870769","-87.625734","POINT (-87.625734 41.870769)","41.883668","-87.64867","POINT (-87.64867 41.883668)"
"25961692","2019-12-31T13:46:52.000","2019-12-31T14:12:53.000","814","1561","25","Michigan Ave & Pearson St","76","Lake Shore Dr & Monroe St","Customer",,,"41.89766","-87.62351","POINT (-87.62351 41.89766)","41.880958","-87.616743","POINT (-87.616743 41.880958)"
"25961687","2019-12-31T13:45:06.000","2019-12-31T14:13:14.000","4330","1688","25","Michigan Ave & Pearson St","76","Lake Shore Dr & Monroe St","Customer",,,"41.89766","-87.62351","POINT (-87.62351 41.89766)","41.880958","-87.616743","POINT (-87.616743 41.880958)"
"25961679","2019-12-31T13:43:17.000","2019-12-31T14:11:37.000","4368","1699","102","Stony Island Ave & 67th St","102","Stony Island Ave & 67th St","Customer",,,"41.773458499","-87.585339739","POINT (-87.5853397391 41.77345849948)","41.773458499","-87.585339739","POINT (-87.5853397391 41.77345849948)"
"25961677","2019-12-31T13:42:57.000","2019-12-31T13:49:30.000","799","392","194","Wabash Ave & Wacker Pl","26","McClurg Ct & Illinois St","Customer","Male","1995","41.886875","-87.62603","POINT (-87.62603 41.886875)","41.890359","-87.617532","POINT (-87.617532 41.890359)"
"25961638","2019-12-31T13:28:28.000","2019-12-31T13:35:58.000","3776","450","98","LaSalle St & Washington St","321","Wabash Ave & 9th St","Customer","Male","1980","41.882664","-87.63253","POINT (-87.63253 41.882664)","41.870769","-87.625734","POINT (-87.625734 41.870769)"
"25961623","2019-12-31T13:24:02.000","2019-12-31T13:40:56.000","4039","1014","293","Broadway & Wilson Ave","454","Broadway & Granville Ave","Customer",,,"41.965221","-87.658139","POINT (-87.658139 41.965221)","41.994779688","-87.660284535","POINT (-87.6602845349 41.9947796884)"
"25961596","2019-12-31T13:14:34.000","2019-12-31T13:28:44.000","1588","850","320","Loomis St & Lexington St","57","Clinton St & Roosevelt Rd","Customer",,,"41.872187","-87.661501","POINT (-87.661501 41.872187)","41.867117782","-87.641087959","POINT (-87.6410879593 41.8671177825)"
"25961584","2019-12-31T13:09:18.000","2019-12-31T13:12:25.000","2830","186","127","Lincoln Ave & Fullerton Ave","144","Larrabee St & Webster Ave","Customer","Male","1986","41.925905","-87.64926","POINT (-87.64926 41.925905)","41.921822","-87.64414","POINT (-87.64414 41.921822)"
"25961583","2019-12-31T13:09:15.000","2019-12-31T13:16:39.000","5647","443","26","McClurg Ct & Illinois St","194","Wabash Ave & Wacker Pl","Customer","Male","1995","41.890359","-87.617532","POINT (-87.617532 41.890359)","41.886875","-87.62603","POINT (-87.62603 41.886875)"
"25961573","2019-12-31T13:07:18.000","2019-12-31T13:15:41.000","5213","502","112","Green St & Randolph St","192","Canal St & Adams St","Customer",,,"41.883668","-87.64867","POINT (-87.64867 41.883668)","41.879255","-87.639904","POINT (-87.639904 41.879255)"
"25961520","2019-12-31T12:50:11.000","2019-12-31T13:12:56.000","4368","1364","102","Stony Island Ave & 67th St","102","Stony Island Ave & 67th St","Customer",,,"41.773458499","-87.585339739","POINT (-87.5853397391 41.77345849948)","41.773458499","-87.585339739","POINT (-87.5853397391 41.77345849948)"
"25961509","2019-12-31T12:45:30.000","2019-12-31T13:56:44.000","2162","4273","332","Burling St (Halsted) & Diversey Pkwy (Temp)","296","Broadway & Belmont Ave","Customer","Male","1983","41.93314","-87.64776","POINT (-87.64776 41.93314)","41.940106","-87.645451","POINT (-87.645451 41.940106)"
"25961502","2019-12-31T12:41:46.000","2019-12-31T12:52:19.000","741","632","192","Canal St & Adams St","57","Clinton St & Roosevelt Rd","Customer",,,"41.879255","-87.639904","POINT (-87.639904 41.879255)","41.867117782","-87.641087959","POINT (-87.6410879593 41.8671177825)"
"25961484","2019-12-31T12:37:26.000","2019-12-31T12:47:01.000","1589","574","175","Wells St & Polk St","49","Dearborn St & Monroe St","Customer",,,"41.872596","-87.633502","POINT (-87.633502 41.872596)","41.881319815","-87.629520919","POINT (-87.6295209193 41.881319815)"
"25961475","2019-12-31T12:34:00.000","2019-12-31T12:56:40.000","3113","1360","339","Emerald Ave & 31st St","412","Princeton Ave & 47th St","Customer",,,"41.838198","-87.645143","POINT (-87.645143 41.838198)","41.809317709","-87.633449288","POINT (-87.633449288 41.80931770924)"
"25961472","2019-12-31T12:33:11.000","2019-12-31T14:18:22.000","2107","6310","624","Dearborn St & Van Buren St","59","Wabash Ave & Roosevelt Rd","Customer","Male","1993","41.876268","-87.629155","POINT (-87.629155 41.876268)","41.867227","-87.625961","POINT (-87.625961 41.867227)"
"25961406","2019-12-31T12:07:23.000","2019-12-31T12:17:53.000","3276","630","98","LaSalle St & Washington St","110","Dearborn St & Erie St","Customer","Female","1993","41.882664","-87.63253","POINT (-87.63253 41.882664)","41.893992","-87.629318","POINT (-87.629318 41.893992)"
"25961400","2019-12-31T12:06:12.000","2019-12-31T12:18:19.000","240","726","113","Bissell St & Armitage Ave","349","Halsted St & Wrightwood Ave","Customer","Male","1994","41.91844","-87.65222","POINT (-87.65222 41.91844)","41.929143","-87.649077","POINT (-87.649077 41.929143)"
"25961353","2019-12-31T11:48:25.000","2019-12-31T12:07:34.000","5133","1148","81","Daley Center Plaza","3","Shedd Aquarium","Customer","Male","1988","41.884241","-87.629634","POINT (-87.629634 41.884241)","41.867225957","-87.61535539","POINT (-87.6153553902 41.86722595682)"
"25961348","2019-12-31T11:45:27.000","2019-12-31T12:15:54.000","5967","1827","195","Columbus Dr & Randolph St","195","Columbus Dr & Randolph St","Customer",,,"41.884728","-87.619521","POINT (-87.619521 41.884728)","41.884728","-87.619521","POINT (-87.619521 41.884728)"
"25961343","2019-12-31T11:44:55.000","2019-12-31T12:16:07.000","148","1871","195","Columbus Dr & Randolph St","195","Columbus Dr & Randolph St","Customer",,,"41.884728","-87.619521","POINT (-87.619521 41.884728)","41.884728","-87.619521","POINT (-87.619521 41.884728)"
"25961267","2019-12-31T11:16:01.000","2019-12-31T11:32:02.000","2466","961","315","Elston Ave & Wabansia Ave","130","Damen Ave & Division St","Customer",,,"41.912919","-87.664169","POINT (-87.664169 41.912919)","41.903266","-87.678435","POINT (-87.678435 41.903266)"
"25961252","2019-12-31T11:03:54.000","2019-12-31T11:24:21.000","5528","1226","454","Broadway & Granville Ave","293","Broadway & Wilson Ave","Customer",,,"41.994779688","-87.660284535","POINT (-87.6602845349 41.9947796884)","41.965221","-87.658139","POINT (-87.658139 41.965221)"
"25961248","2019-12-31T11:03:14.000","2019-12-31T11:45:58.000","6430","2564","450","Warren Park West","450","Warren Park West","Customer",,,"42.001785","-87.688829","POINT (-87.688829 42.001785)","42.001785","-87.688829","POINT (-87.688829 42.001785)"
"25961247","2019-12-31T11:02:58.000","2019-12-31T11:46:05.000","5180","2586","450","Warren Park West","450","Warren Park West","Customer",,,"42.001785","-87.688829","POINT (-87.688829 42.001785)","42.001785","-87.688829","POINT (-87.688829 42.001785)"
"25961214","2019-12-31T10:46:30.000","2019-12-31T10:52:19.000","4955","348","255","Indiana Ave & Roosevelt Rd","626","Delano Ct & Roosevelt Rd","Customer",,,"41.867888","-87.623041","POINT (-87.623041 41.867888)","41.867491","-87.63219","POINT (-87.63219 41.867491)"
"25961193","2019-12-31T10:24:01.000","2019-12-31T10:39:02.000","1362","901","177","Theater on the Lake","117","Wilton Ave & Belmont Ave","Customer","Male","1997","41.926277","-87.630834","POINT (-87.630834 41.926277)","41.94018","-87.65304","POINT (-87.65304 41.94018)"
"25961192","2019-12-31T10:23:46.000","2019-12-31T10:45:55.000","6463","1329","226","Racine Ave & Belmont Ave","212","Wells St & Hubbard St","Customer","Male","1988","41.939743","-87.658865","POINT (-87.658865 41.939743)","41.889906","-87.634266","POINT (-87.634266 41.889906)"
"25961191","2019-12-31T10:23:05.000","2019-12-31T10:30:43.000","4384","458","51","Clark St & Randolph St","112","Green St & Randolph St","Customer",,,"41.884576228","-87.63188991","POINT (-87.63188991 41.884576228)","41.883668","-87.64867","POINT (-87.64867 41.883668)"
"25961188","2019-12-31T10:21:17.000","2019-12-31T10:51:47.000","197","1829","525","Glenwood Ave & Touhy Ave","451","Sheridan Rd & Loyola Ave","Customer",,,"42.012701","-87.666058","POINT (-87.666058 42.012701)","42.00104378","-87.661198243","POINT (-87.6611982433 42.00104377979)"
"25961173","2019-12-31T10:15:48.000","2019-12-31T10:22:24.000","5618","395","14","Morgan St & 18th St","135","Halsted St & 21st St","Customer",,,"41.858086","-87.651073","POINT (-87.651073 41.858086)","41.85378","-87.64665","POINT (-87.64665 41.85378)"
"25961169","2019-12-31T10:13:43.000","2019-12-31T10:23:26.000","363","582","664","Leavitt St & Belmont Ave (*)","117","Wilton Ave & Belmont Ave","Customer","Male","1991","41.939354","-87.683282","POINT (-87.683282 41.939354)","41.94018","-87.65304","POINT (-87.65304 41.94018)"
"25961128","2019-12-31T09:48:06.000","2019-12-31T10:09:30.000","6438","1283","340","Clark St & Wrightwood Ave","133","Kingsbury St & Kinzie St","Customer",,,"41.929546","-87.643118","POINT (-87.643118 41.929546)","41.889176833","-87.638505772","POINT (-87.6385057718 41.88917683258)"
"25961126","2019-12-31T09:47:37.000","2019-12-31T10:03:19.000","1323","941","177","Theater on the Lake","303","Broadway & Cornelia Ave","Customer","Male","1995","41.926277","-87.630834","POINT (-87.630834 41.926277)","41.945529","-87.646439","POINT (-87.646439 41.945529)"
"25961123","2019-12-31T09:46:53.000","2019-12-31T10:05:46.000","4255","1132","17","Honore St & Division St","49","Dearborn St & Monroe St","Customer","Male","1986","41.903119","-87.673935","POINT (-87.673935 41.903119)","41.881319815","-87.629520919","POINT (-87.6295209193 41.881319815)"
"25961121","2019-12-31T09:44:07.000","2019-12-31T09:59:53.000","2462","946","47","State St & Kinzie St","301","Clark St & Schiller St","Customer","Female","1966","41.889187","-87.627754","POINT (-87.627754 41.889187)","41.907993","-87.631501","POINT (-87.631501 41.907993)"
"25961101","2019-12-31T09:33:04.000","2019-12-31T21:36:00.000","3470","43375","110","Dearborn St & Erie St","33","State St & Van Buren St","Customer","Female","1997","41.893992","-87.629318","POINT (-87.629318 41.893992)","41.877181","-87.627844","POINT (-87.627844 41.877181)"
"25961081","2019-12-31T09:22:24.000","2019-12-31T09:53:56.000","1788","1891","195","Columbus Dr & Randolph St","268","Lake Shore Dr & North Blvd","Customer",,,"41.884728","-87.619521","POINT (-87.619521 41.884728)","41.911722","-87.626804","POINT (-87.626804 41.911722)"
"25961079","2019-12-31T09:22:06.000","2019-12-31T09:54:03.000","547","1916","195","Columbus Dr & Randolph St","268","Lake Shore Dr & North Blvd","Customer",,,"41.884728","-87.619521","POINT (-87.619521 41.884728)","41.911722","-87.626804","POINT (-87.626804 41.911722)"
"25961003","2019-12-31T08:51:12.000","2019-12-31T09:26:29.000","1777","2116","100","Orleans St & Merchandise Mart Plaza","672","Franklin St & Illinois St","Customer",,,"41.888243","-87.63639","POINT (-87.63639 41.888243)","41.89102331","-87.635479867","POINT (-87.635479867458 41.891023310252)"
"25961000","2019-12-31T08:51:02.000","2019-12-31T09:26:20.000","5988","2117","100","Orleans St & Merchandise Mart Plaza","672","Franklin St & Illinois St","Customer",,,"41.888243","-87.63639","POINT (-87.63639 41.888243)","41.89102331","-87.635479867","POINT (-87.635479867458 41.891023310252)"
"25960924","2019-12-31T08:24:02.000","2019-12-31T08:36:11.000","1501","729","48","Larrabee St & Kingsbury St","51","Clark St & Randolph St","Customer",,,"41.897764","-87.642884","POINT (-87.642884 41.897764)","41.884576228","-87.63188991","POINT (-87.63188991 41.884576228)"
"25960774","2019-12-31T07:20:44.000","2019-12-31T07:27:44.000","5699","420","299","Halsted St & Roscoe St","300","Broadway & Barry Ave","Customer","Female","1994","41.94367","-87.64895","POINT (-87.64895 41.94367)","41.937725","-87.644095","POINT (-87.644095 41.937725)"
"25960631","2019-12-31T00:52:48.000","2019-12-31T01:05:23.000","4003","754","133","Kingsbury St & Kinzie St","71","Morgan St & Lake St","Customer",,,"41.889176833","-87.638505772","POINT (-87.6385057718 41.88917683258)","41.885483308","-87.652304856","POINT (-87.6523048564 41.8854833079)"
"25960630","2019-12-31T00:49:35.000","2019-12-31T01:05:20.000","3829","944","133","Kingsbury St & Kinzie St","71","Morgan St & Lake St","Customer",,,"41.889176833","-87.638505772","POINT (-87.6385057718 41.88917683258)","41.885483308","-87.652304856","POINT (-87.6523048564 41.8854833079)"
"25960621","2019-12-31T00:09:26.000","2019-12-31T00:20:44.000","4447","678","220","Clark St & Drummond Pl","165","Clark St & Grace St","Customer","Male","1993","41.931248","-87.644336","POINT (-87.644336 41.931248)","41.95078","-87.659172","POINT (-87.659172 41.95078)"
"25960614","2019-12-30T23:54:21.000","2019-12-30T23:59:36.000","4264","314","242","Damen Ave & Leland Ave","464","Damen Ave & Foster Ave","Customer",,,"41.967094","-87.679028","POINT (-87.679028 41.967094)","41.975614805","-87.679459039","POINT (-87.6794590387 41.97561480459)"
"25960612","2019-12-30T23:50:24.000","2019-12-31T02:15:00.000","5221","8675","466","Ridge Blvd & Touhy Ave","466","Ridge Blvd & Touhy Ave","Customer",,,"42.012132277","-87.682912644","POINT (-87.6829126443 42.01213227742)","42.012132277","-87.682912644","POINT (-87.6829126443 42.01213227742)"
"25960599","2019-12-30T23:33:05.000","2019-12-30T23:48:00.000","4208","895","224","Halsted St & Willow St","54","Ogden Ave & Chicago Ave","Customer",,,"41.913865","-87.648755","POINT (-87.648755 41.913865)","41.896362458","-87.654061273","POINT (-87.6540612729 41.896362458)"
"25960591","2019-12-30T23:12:54.000","2019-12-30T23:22:23.000","4566","568","49","Dearborn St & Monroe St","394","Clark St & 9th St (AMLI)","Customer",,,"41.881319815","-87.629520919","POINT (-87.6295209193 41.881319815)","41.870816","-87.631246","POINT (-87.631246 41.870816)"
"25960569","2019-12-30T22:25:04.000","2019-12-30T23:29:05.000","258","3841","525","Glenwood Ave & Touhy Ave","525","Glenwood Ave & Touhy Ave","Customer",,,"42.012701","-87.666058","POINT (-87.666058 42.012701)","42.012701","-87.666058","POINT (-87.666058 42.012701)"
"25960549","2019-12-30T21:52:26.000","2019-12-30T22:23:09.000","4356","1843","525","Glenwood Ave & Touhy Ave","525","Glenwood Ave & Touhy Ave","Customer",,,"42.012701","-87.666058","POINT (-87.666058 42.012701)","42.012701","-87.666058","POINT (-87.666058 42.012701)"
"25960528","2019-12-30T21:20:38.000","2019-12-30T21:24:24.000","2988","226","559","Racine Ave & Garfield Blvd","556","Throop St & 52nd St","Customer",,,"41.794228","-87.655073","POINT (-87.655073 41.794228)","41.799659","-87.657195","POINT (-87.657195 41.799659)"
